vessel_length_m,detect_scene_row,detect_scene_column,scene_id,objectness_p,is_vessel_p,is_fishing_p,objectness_threshold,is_vessel,is_fishing
17.032959,9700,6792,0bc18737319f2ce6p,0.56876004,0.061874803,0.056225758,0.3,False,False
42.220024,11286,19972,0bc18737319f2ce6p,0.5666851,0.86333644,0.54680693,0.3,True,True
22.811096,8952,6734,0bc18737319f2ce6p,0.5650816,0.7804023,0.031167336,0.3,True,False
43.48226,4040,21086,0bc18737319f2ce6p,0.5621561,0.60361814,0.18171903,0.3,True,False
18.331558,9700,6764,0bc18737319f2ce6p,0.5614999,0.059551533,0.057256225,0.3,False,False
27.258411,8830,5338,0bc18737319f2ce6p,0.56039464,0.9461597,0.011170723,0.3,True,False
140.49754,18440,18802,0bc18737319f2ce6p,0.5584228,0.8335298,0.06031682,0.3,True,False
20.618277,8708,6976,0bc18737319f2ce6p,0.55672467,0.90498656,0.049411904,0.3,True,False
30.554482,12022,10674,0bc18737319f2ce6p,0.5546274,0.7825457,0.67180145,0.3,True,True
22.232582,12240,5620,0bc18737319f2ce6p,0.5519134,0.9374797,0.019511513,0.3,True,False
20.696129,17916,19032,0bc18737319f2ce6p,0.54705566,0.93406147,0.8546386,0.3,True,True
55.816887,19416,13694,0bc18737319f2ce6p,0.5468967,0.84732103,0.37195984,0.3,True,True
17.929514,5268,8978,0bc18737319f2ce6p,0.5455791,0.92120093,0.017159075,0.3,True,False
19.456718,9594,5500,0bc18737319f2ce6p,0.54374945,0.6980981,0.025697544,0.3,True,False
98.45975,18998,25326,0bc18737319f2ce6p,0.54356474,0.8772832,0.08104818,0.3,True,False
54.193916,19174,21278,0bc18737319f2ce6p,0.5426887,0.8482752,0.17793001,0.3,True,False
67.44539,21216,22518,0bc18737319f2ce6p,0.54250944,0.39377448,0.0536892,0.3,True,False
18.224514,9694,6766,0bc18737319f2ce6p,0.5412729,0.057794686,0.053521086,0.3,False,False
19.70423,8290,7010,0bc18737319f2ce6p,0.54121727,0.9374164,0.12031123,0.3,True,False
77.313225,14020,6504,0bc18737319f2ce6p,0.53909147,0.8233676,0.088870175,0.3,True,False
19.53075,10990,4298,0bc18737319f2ce6p,0.5357072,0.89860016,0.028455637,0.3,True,False
22.560886,8718,7034,0bc18737319f2ce6p,0.5338872,0.90423787,0.050882064,0.3,True,False
32.529408,10566,7060,0bc18737319f2ce6p,0.5332489,0.89767444,0.09677022,0.3,True,False
20.942888,12194,5436,0bc18737319f2ce6p,0.5322851,0.9158296,0.030268518,0.3,True,False
138.81247,14944,20114,0bc18737319f2ce6p,0.531609,0.7853739,0.05757103,0.3,True,False
19.471786,9524,5654,0bc18737319f2ce6p,0.53100383,0.08385214,0.057276983,0.3,False,False
20.63286,11594,5434,0bc18737319f2ce6p,0.5292052,0.86201864,0.084005326,0.3,True,False
25.965033,13374,4556,0bc18737319f2ce6p,0.5243155,0.78586006,0.68942547,0.3,True,True
20.36922,6614,8352,0bc18737319f2ce6p,0.52127,0.86037195,0.028683774,0.3,True,False
18.985281,9432,5820,0bc18737319f2ce6p,0.5208823,0.11844503,0.054575082,0.3,False,False
58.42844,18480,21262,0bc18737319f2ce6p,0.5170576,0.29521585,0.05691613,0.3,False,False
26.669537,8836,7040,0bc18737319f2ce6p,0.51517487,0.918986,0.02605565,0.3,True,False
29.270874,9748,6888,0bc18737319f2ce6p,0.51505184,0.94357854,0.02148136,0.3,True,False
18.274117,8952,6766,0bc18737319f2ce6p,0.5147928,0.115037896,0.05342628,0.3,False,False
16.312977,6084,8190,0bc18737319f2ce6p,0.5143278,0.06114487,0.06014395,0.3,False,False
29.8455,7034,15150,0bc18737319f2ce6p,0.5118398,0.8533429,0.7043731,0.3,True,True
45.001354,15810,15364,0bc18737319f2ce6p,0.51057976,0.7596548,0.4165976,0.3,True,True
16.483488,8074,7216,0bc18737319f2ce6p,0.5066758,0.07113202,0.057442527,0.3,False,False
15.964222,8048,7218,0bc18737319f2ce6p,0.50606626,0.07605801,0.056906864,0.3,False,False
15.489933,6078,8196,0bc18737319f2ce6p,0.5055165,0.057896152,0.052998528,0.3,False,False
74.3872,5162,21222,0bc18737319f2ce6p,0.50473404,0.38563254,0.05414405,0.3,True,False
34.8413,5990,7976,0bc18737319f2ce6p,0.5030208,0.9174421,0.03744529,0.3,True,False
75.178444,19548,13528,0bc18737319f2ce6p,0.49992517,0.8235432,0.11440901,0.3,True,False
19.885977,9832,7958,0bc18737319f2ce6p,0.4993846,0.849951,0.5403986,0.3,True,True
16.592522,8062,7200,0bc18737319f2ce6p,0.49885234,0.06844951,0.053825267,0.3,False,False
15.691498,6084,8176,0bc18737319f2ce6p,0.4971775,0.41967472,0.037694424,0.3,True,False
19.800413,8950,6744,0bc18737319f2ce6p,0.49561083,0.104225196,0.05497947,0.3,False,False
17.462109,9700,6772,0bc18737319f2ce6p,0.49314094,0.059424467,0.05621285,0.3,False,False
16.939358,9708,6806,0bc18737319f2ce6p,0.49135882,0.063956514,0.056114167,0.3,False,False
21.636322,12910,5632,0bc18737319f2ce6p,0.48956499,0.85921514,0.025235744,0.3,True,False
121.01075,19014,23994,0bc18737319f2ce6p,0.48849958,0.76018953,0.06451139,0.3,True,False
25.204414,12020,5406,0bc18737319f2ce6p,0.48836917,0.92138106,0.019423518,0.3,True,False
16.978207,5286,8954,0bc18737319f2ce6p,0.48734432,0.07401851,0.055674277,0.3,False,False
18.530266,9526,5632,0bc18737319f2ce6p,0.485541,0.06285575,0.053617407,0.3,False,False
18.17126,9698,6756,0bc18737319f2ce6p,0.48359177,0.05941847,0.052462142,0.3,False,False
22.522848,9182,6952,0bc18737319f2ce6p,0.4826215,0.90517116,0.026500024,0.3,True,False
31.306625,5840,7864,0bc18737319f2ce6p,0.4811381,0.8761161,0.06385661,0.3,True,False
134.65,12990,6736,0bc18737319f2ce6p,0.4800774,0.7257639,0.055652857,0.3,True,False
16.535492,8078,7210,0bc18737319f2ce6p,0.4800061,0.07358013,0.061822027,0.3,False,False
19.446344,9430,5812,0bc18737319f2ce6p,0.47503504,0.084613666,0.051864248,0.3,False,False
18.74894,5748,8828,0bc18737319f2ce6p,0.47492933,0.9117772,0.59568286,0.3,True,True
16.26287,6674,7870,0bc18737319f2ce6p,0.4714651,0.6740751,0.041303087,0.3,True,False
18.867264,8952,6752,0bc18737319f2ce6p,0.4711147,0.117780924,0.0529752,0.3,False,False
18.884089,8952,6760,0bc18737319f2ce6p,0.46940786,0.1110088,0.05200529,0.3,False,False
15.4369335,8064,7208,0bc18737319f2ce6p,0.46939796,0.061337795,0.055690225,0.3,False,False
76.88136,16732,3118,0bc18737319f2ce6p,0.46788657,0.8521353,0.07803108,0.3,True,False
18.553978,15940,1830,0bc18737319f2ce6p,0.4668945,0.93656015,0.85041827,0.3,True,True
17.83849,11028,4576,0bc18737319f2ce6p,0.46515396,0.13821696,0.050759446,0.3,False,False
20.371504,11414,4598,0bc18737319f2ce6p,0.464642,0.86809313,0.10639347,0.3,True,False
61.16715,4596,21338,0bc18737319f2ce6p,0.46453866,0.2707076,0.056307696,0.3,False,False
17.513409,11024,4594,0bc18737319f2ce6p,0.4644441,0.6554686,0.039463334,0.3,True,False
28.250736,11776,6768,0bc18737319f2ce6p,0.46236637,0.91563994,0.04459822,0.3,True,False
17.482069,5996,8294,0bc18737319f2ce6p,0.46047556,0.16238493,0.05296574,0.3,False,False
16.847061,8072,7206,0bc18737319f2ce6p,0.45887738,0.062936455,0.058410592,0.3,False,False
18.936338,8654,6820,0bc18737319f2ce6p,0.4575729,0.07691911,0.05259266,0.3,False,False
74.959984,16414,19254,0bc18737319f2ce6p,0.45717236,0.9157398,0.09646396,0.3,True,False
16.569992,6000,8264,0bc18737319f2ce6p,0.4564667,0.16369992,0.05145194,0.3,False,False
16.153488,6092,8174,0bc18737319f2ce6p,0.45480093,0.06036912,0.057298,0.3,False,False
23.172457,8378,6124,0bc18737319f2ce6p,0.4547611,0.9435426,0.00963356,0.3,True,False
111.63841,21938,23986,0bc18737319f2ce6p,0.45121703,0.6422278,0.057163198,0.3,True,False
23.49703,8396,5960,0bc18737319f2ce6p,0.44989124,0.93746495,0.0109129995,0.3,True,False
80.18685,7150,22282,0bc18737319f2ce6p,0.44852147,0.54628754,0.053169034,0.3,True,False
27.102642,8864,6930,0bc18737319f2ce6p,0.44796667,0.9293652,0.016334733,0.3,True,False
18.095985,8656,6824,0bc18737319f2ce6p,0.4455771,0.13533472,0.052680075,0.3,False,False
16.032877,6086,8182,0bc18737319f2ce6p,0.4425975,0.06015238,0.05655868,0.3,False,False
17.071287,5294,8946,0bc18737319f2ce6p,0.44117212,0.13358007,0.06257042,0.3,False,False
17.86369,7530,5060,0bc18737319f2ce6p,0.44091773,0.82207257,0.020922441,0.3,True,False
16.016857,6074,8190,0bc18737319f2ce6p,0.43985465,0.07065349,0.0566367,0.3,False,False
16.331333,11036,4560,0bc18737319f2ce6p,0.43930596,0.099430665,0.0508575,0.3,False,False
16.921282,6106,8170,0bc18737319f2ce6p,0.43859473,0.08276445,0.06933021,0.3,False,False
32.907314,6874,7438,0bc18737319f2ce6p,0.43792015,0.94156426,0.02088556,0.3,True,False
18.395618,9582,5478,0bc18737319f2ce6p,0.43750048,0.17896543,0.044888705,0.3,False,False
25.363998,12012,10678,0bc18737319f2ce6p,0.4372277,0.7831716,0.67843074,0.3,True,True
70.6544,16406,19256,0bc18737319f2ce6p,0.43698627,0.8384482,0.145085,0.3,True,False
19.711716,8420,6118,0bc18737319f2ce6p,0.43574518,0.90853727,0.017723544,0.3,True,False
18.741173,6576,6176,0bc18737319f2ce6p,0.43569234,0.94477236,0.27011615,0.3,True,False
19.972155,4418,8684,0bc18737319f2ce6p,0.4339463,0.91869164,0.15764576,0.3,True,False
17.788437,7728,5316,0bc18737319f2ce6p,0.43288496,0.1526442,0.04474037,0.3,False,False
18.15384,11030,4584,0bc18737319f2ce6p,0.43239015,0.08459383,0.053504083,0.3,False,False
17.95105,7736,5292,0bc18737319f2ce6p,0.4311922,0.24116519,0.041213587,0.3,False,False
16.62128,5278,8964,0bc18737319f2ce6p,0.43079114,0.079110235,0.052764386,0.3,False,False
16.85112,5280,8958,0bc18737319f2ce6p,0.4290592,0.06708297,0.054180272,0.3,False,False
21.584564,7888,6552,0bc18737319f2ce6p,0.42892492,0.84571636,0.036567323,0.3,True,False
90.45676,8554,24224,0bc18737319f2ce6p,0.42891568,0.85005677,0.040917672,0.3,True,False
132.66014,18650,18684,0bc18737319f2ce6p,0.42890814,0.73046947,0.06897502,0.3,True,False
17.813017,7732,5310,0bc18737319f2ce6p,0.42652637,0.07743156,0.04890363,0.3,False,False
87.0488,17662,13220,0bc18737319f2ce6p,0.42615512,0.76306146,0.08214262,0.3,True,False
17.178936,7736,5304,0bc18737319f2ce6p,0.42573678,0.13621846,0.04870443,0.3,False,False
21.10549,9684,5694,0bc18737319f2ce6p,0.42406648,0.9188946,0.020002337,0.3,True,False
28.591877,15574,10740,0bc18737319f2ce6p,0.42368448,0.8030653,0.6290951,0.3,True,True
17.180079,10252,7232,0bc18737319f2ce6p,0.4234717,0.93234265,0.4620572,0.3,True,True
17.51936,6102,8164,0bc18737319f2ce6p,0.4225412,0.09793579,0.053024396,0.3,False,False
24.267513,11892,5652,0bc18737319f2ce6p,0.42117405,0.78520364,0.027107006,0.3,True,False
89.56232,17658,13222,0bc18737319f2ce6p,0.42082,0.77562934,0.0930436,0.3,True,False
16.37854,9820,5258,0bc18737319f2ce6p,0.418476,0.13662922,0.051940322,0.3,False,False
19.694355,8656,6810,0bc18737319f2ce6p,0.4179169,0.113433845,0.054207403,0.3,False,False
17.017761,8064,7224,0bc18737319f2ce6p,0.41778705,0.062255684,0.05790302,0.3,False,False
43.578316,8488,6158,0bc18737319f2ce6p,0.4154848,0.8307341,0.02025016,0.3,True,False
17.147982,8062,7228,0bc18737319f2ce6p,0.4140091,0.061670154,0.05401799,0.3,False,False
45.291042,8122,28190,0bc18737319f2ce6p,0.4122208,0.26296118,0.09230622,0.3,False,False
19.999304,7238,5072,0bc18737319f2ce6p,0.41105908,0.880315,0.05258209,0.3,True,False
20.6058,9238,5542,0bc18737319f2ce6p,0.40889618,0.9479026,0.009089291,0.3,True,False
18.802176,11218,6734,0bc18737319f2ce6p,0.40714458,0.9482642,0.16552633,0.3,True,False
21.241152,9640,5136,0bc18737319f2ce6p,0.40569055,0.9417448,0.019013664,0.3,True,False
17.228184,6098,8168,0bc18737319f2ce6p,0.40552887,0.06397391,0.054289244,0.3,False,False
17.100286,5996,8284,0bc18737319f2ce6p,0.40319374,0.16671124,0.05051075,0.3,False,False
98.12468,8240,27926,0bc18737319f2ce6p,0.40250146,0.6024878,0.056963705,0.3,True,False
16.894043,9814,5264,0bc18737319f2ce6p,0.4024064,0.0832893,0.050726406,0.3,False,False
17.095015,5288,8948,0bc18737319f2ce6p,0.40219876,0.091892265,0.056266908,0.3,False,False
17.218472,9700,6800,0bc18737319f2ce6p,0.40166375,0.058592074,0.05543082,0.3,False,False
138.20079,21270,21524,0bc18737319f2ce6p,0.40165046,0.7561472,0.05201034,0.3,True,False
17.665195,7736,5296,0bc18737319f2ce6p,0.40029547,0.10042022,0.048449703,0.3,False,False
21.409863,11222,6764,0bc18737319f2ce6p,0.40010172,0.62337357,0.19326787,0.3,True,False
16.555101,9800,5258,0bc18737319f2ce6p,0.39946732,0.137164,0.04970228,0.3,False,False
20.201208,6620,7692,0bc18737319f2ce6p,0.39880356,0.7812162,0.031040667,0.3,True,False
16.107246,8056,7218,0bc18737319f2ce6p,0.39870548,0.051599175,0.053535562,0.3,False,False
83.73635,7458,28428,0bc18737319f2ce6p,0.39710364,0.4387379,0.049717914,0.3,True,False
16.40666,6102,8174,0bc18737319f2ce6p,0.39490044,0.06651408,0.062113505,0.3,False,False
32.62294,11084,5314,0bc18737319f2ce6p,0.39310902,0.8401157,0.052435387,0.3,True,False
17.121246,6618,8368,0bc18737319f2ce6p,0.39234212,0.10735475,0.05159724,0.3,False,False
33.574013,10772,5614,0bc18737319f2ce6p,0.38929224,0.8683641,0.023661677,0.3,True,False
16.73506,6158,8262,0bc18737319f2ce6p,0.3882263,0.17230885,0.05154726,0.3,False,False
36.3114,13554,17816,0bc18737319f2ce6p,0.384299,0.9055977,0.22832891,0.3,True,False
18.489246,9588,5486,0bc18737319f2ce6p,0.38426352,0.1223316,0.049623337,0.3,False,False
21.60844,9174,8780,0bc18737319f2ce6p,0.38354662,0.9106347,0.110004574,0.3,True,False
18.361786,11026,4588,0bc18737319f2ce6p,0.3833205,0.084791996,0.053900965,0.3,False,False
20.255863,9354,5880,0bc18737319f2ce6p,0.38235673,0.9380908,0.009947484,0.3,True,False
16.526527,6664,7864,0bc18737319f2ce6p,0.38219684,0.23360579,0.049835015,0.3,False,False
24.43024,8562,6878,0bc18737319f2ce6p,0.38091546,0.8546138,0.021434844,0.3,True,False
19.972248,8606,7484,0bc18737319f2ce6p,0.37989798,0.85171735,0.0913091,0.3,True,False
18.90577,9832,6960,0bc18737319f2ce6p,0.37844062,0.5028744,0.04006709,0.3,True,False
20.638565,7324,6034,0bc18737319f2ce6p,0.37800854,0.5603193,0.03924071,0.3,True,False
18.186127,11032,4570,0bc18737319f2ce6p,0.3776322,0.08683817,0.051297307,0.3,False,False
22.628633,15556,10744,0bc18737319f2ce6p,0.37755644,0.91779137,0.74420613,0.3,True,True
39.467506,19110,21526,0bc18737319f2ce6p,0.37315136,0.26179275,0.06904438,0.3,False,False
21.45327,12600,5744,0bc18737319f2ce6p,0.37222746,0.82774925,0.023250377,0.3,True,False
17.867224,5996,8288,0bc18737319f2ce6p,0.37133074,0.16100444,0.051539138,0.3,False,False
18.767967,9590,5492,0bc18737319f2ce6p,0.3708882,0.078932874,0.050123263,0.3,False,False
22.936615,7028,15152,0bc18737319f2ce6p,0.3697783,0.7909908,0.67667747,0.3,True,True
17.01205,9806,5258,0bc18737319f2ce6p,0.3688542,0.090820976,0.05029702,0.3,False,False
58.487495,8484,6154,0bc18737319f2ce6p,0.36692572,0.7611233,0.024938518,0.3,True,False
18.908691,11610,5140,0bc18737319f2ce6p,0.36620584,0.94645345,0.061498813,0.3,True,False
20.36282,9664,7452,0bc18737319f2ce6p,0.36602652,0.9383277,0.017041562,0.3,True,False
17.0072,5996,8278,0bc18737319f2ce6p,0.36589956,0.11604093,0.051096484,0.3,False,False
17.699106,11032,4566,0bc18737319f2ce6p,0.36567765,0.0867858,0.05148148,0.3,False,False
18.587086,8842,6852,0bc18737319f2ce6p,0.36565444,0.16286433,0.049403183,0.3,False,False
95.391495,13424,27342,0bc18737319f2ce6p,0.36505276,0.7631301,0.074742,0.3,True,False
17.161781,12006,5542,0bc18737319f2ce6p,0.36502457,0.10523088,0.050992906,0.3,False,False
21.819515,8846,7042,0bc18737319f2ce6p,0.3621076,0.89429855,0.018948715,0.3,True,False
56.043644,6166,25688,0bc18737319f2ce6p,0.36095518,0.8832816,0.11442751,0.3,True,False
16.573145,8748,6938,0bc18737319f2ce6p,0.3582959,0.20610552,0.05129178,0.3,False,False
22.959692,8864,5468,0bc18737319f2ce6p,0.35820177,0.93973786,0.020662418,0.3,True,False
19.599434,7776,5294,0bc18737319f2ce6p,0.35745162,0.7885292,0.025886318,0.3,True,False
18.5733,7768,5282,0bc18737319f2ce6p,0.3555724,0.9424784,0.014327645,0.3,True,False
20.689991,6512,7616,0bc18737319f2ce6p,0.35507327,0.9103466,0.017531997,0.3,True,False
17.30854,8740,6944,0bc18737319f2ce6p,0.3548582,0.06948346,0.052722454,0.3,False,False
17.870525,6620,8360,0bc18737319f2ce6p,0.3546878,0.095636055,0.058628675,0.3,False,False
25.072525,8708,8448,0bc18737319f2ce6p,0.35454166,0.82476044,0.21359426,0.3,True,False
26.556816,8220,4764,0bc18737319f2ce6p,0.35423702,0.51046914,0.042169493,0.3,True,False
24.402428,7468,28446,0bc18737319f2ce6p,0.35394663,0.87843835,0.24913609,0.3,True,False
16.229809,5246,8962,0bc18737319f2ce6p,0.35363138,0.09342387,0.050521877,0.3,False,False
19.274166,12194,5764,0bc18737319f2ce6p,0.35283047,0.9510755,0.011288336,0.3,True,False
83.26638,16724,3120,0bc18737319f2ce6p,0.35267165,0.76277685,0.07786047,0.3,True,False
42.906403,15536,24424,0bc18737319f2ce6p,0.352288,0.68682736,0.05765119,0.3,True,False
16.275904,6614,8374,0bc18737319f2ce6p,0.35107395,0.097624265,0.05099702,0.3,False,False
16.201855,7516,5052,0bc18737319f2ce6p,0.3493404,0.23838605,0.043359894,0.3,False,False
53.56687,9830,8410,0bc18737319f2ce6p,0.34684122,0.9159813,0.04240243,0.3,True,False
19.233437,6760,7736,0bc18737319f2ce6p,0.34539762,0.7160494,0.028414225,0.3,True,False
21.372982,10998,4388,0bc18737319f2ce6p,0.3448786,0.9395077,0.02280472,0.3,True,False
20.051928,9112,6972,0bc18737319f2ce6p,0.3441468,0.8901582,0.016800046,0.3,True,False
22.793015,7326,6056,0bc18737319f2ce6p,0.34382787,0.44824952,0.047290593,0.3,True,False
17.359821,6152,8268,0bc18737319f2ce6p,0.3434693,0.1277704,0.0551744,0.3,False,False
21.081827,9892,8114,0bc18737319f2ce6p,0.34317228,0.8164529,0.17643362,0.3,True,False
15.570478,6092,8182,0bc18737319f2ce6p,0.34300664,0.057870854,0.05700453,0.3,False,False
31.919056,10076,4580,0bc18737319f2ce6p,0.34240443,0.9262365,0.021510167,0.3,True,False
19.713043,5506,7790,0bc18737319f2ce6p,0.34231636,0.907299,0.06481857,0.3,True,False
17.42236,8732,6942,0bc18737319f2ce6p,0.34186286,0.0637954,0.05456508,0.3,False,False
23.616932,15524,24414,0bc18737319f2ce6p,0.34174776,0.8442365,0.1972777,0.3,True,False
17.69299,12736,5684,0bc18737319f2ce6p,0.34170783,0.82485324,0.023565153,0.3,True,False
